id,news_keywords,end,entity_group,score,start,word
11,Rentnerinnen,,,,,
11,Rentnerverarsche,,,,,
11,Rentnerverarschung,,,,,
11,Riester-Rente,13.0,LOC,0.8327438235282898,0.0,Riester-Rente
11,Riesterrente,,,,,
11,Schröder’sche Rentenreform,5.0,PER,0.7510179281234741,0.0,Schrö
11,Schröder’sche Rentenreform,8.0,MISC,0.859576404094696,5.0,der
11,Sozialabbau,,,,,
11,Sozialdumping,,,,,
11,Standardrente,,,,,
11,Umlagefinanzierung,,,,,
11,Verarmung,,,,,
11,Verrentung,,,,,
11,Versicherungsjahre,,,,,
11,Vorsorgelüge,,,,,
12,Albert Speer,12.0,PER,0.999904453754425,0.0,Albert Speer
12,Baldur Springmann,17.0,PER,0.9999802708625793,0.0,Baldur Springmann
12,Bruno Lohse,11.0,PER,0.9999848008155823,0.0,Bruno Lohse
12,CDU,3.0,ORG,0.9999597072601318,0.0,CDU
12,Erhard Eppler,13.0,PER,0.9999829530715942,0.0,Erhard Eppler
12,Hans Globke,11.0,PER,0.9999644160270691,0.0,Hans Globke
12,Heuchler,8.0,PER,0.9982874989509583,0.0,Heuchler
12,Heuchelei,,,,,
12,Doppelmoral,,,,,
12,Doppelstandards,,,,,
12,Friedrich Merz,14.0,PER,0.9999497532844543,0.0,Friedrich Merz
12,Fritz Bauer,11.0,PER,0.9999769926071167,0.0,Fritz Bauer
12,gemeinsamen Werte,,,,,
12,glaubwürdige Restitution,,,,,
12,Glaubwürdigkeitsverlust,,,,,
12,Hans-Dietrich Genscher,22.0,PER,0.9999821782112122,0.0,Hans-Dietrich Genscher
12,Hans Karl Filbinger,19.0,PER,0.9999648928642273,0.0,Hans Karl Filbinger
12,Heinz Felfe,11.0,PER,0.999984622001648,0.0,Heinz Felfe
12,Florian Pfaff,13.0,PER,0.9999911785125732,0.0,Florian Pfaff
12,Karl Carstens,13.0,PER,0.9999821782112122,0.0,Karl Carstens
12,Konrad Adenauer,15.0,PER,0.9998130202293396,0.0,Konrad Adenauer
12,Kurt Georg Kiesinger,20.0,PER,0.9999929666519165,0.0,Kurt Georg Kiesinger
12,Nazis,5.0,ORG,0.7681925296783447,0.0,Nazis
12,NSDAP,5.0,ORG,0.9999343156814575,0.0,NSDAP
12,NS-Kunsträuber,3.0,MISC,0.9961636662483215,0.0,NS-
12,Reinhard Gehlen,15.0,PER,0.9999890327453613,0.0,Reinhard Gehlen
12,Richard Stücklen,16.0,PER,0.9999892115592957,0.0,Richard Stücklen
12,Robert Scholz,13.0,PER,0.9999895095825195,0.0,Robert Scholz
12,Scheinheiligkeit,,,,,
12,SPD,3.0,ORG,0.9999579191207886,0.0,SPD
12,Transatlantiker,10.0,MISC,0.7693430185317993,0.0,Transatlan
12,transatlantische Bündnistreue,10.0,MISC,0.9969835877418518,5.0,atlan
12,Verlogenheit,,,,,
12,Vortäuschung,,,,,
12,Walter Andreas Hofer,20.0,PER,0.999969482421875,0.0,Walter Andreas Hofer
12,Walter Leisler-Kiep,19.0,PER,0.9999027252197266,0.0,Walter Leisler-Kiep
12,Walter Scheel,13.0,PER,0.9999923706054688,0.0,Walter Scheel
12,Werner Vogel,12.0,PER,0.9999917149543762,0.0,Werner Vogel
12,Wernher von Braun,17.0,PER,0.9999272227287292,0.0,Wernher von Braun
12,Werteparteien,,,,,
12,Werteunion,,,,,
13,Asylstatus,,,,,
13,Auslieferung,,,,,
13,Auslieferungsbefehl,,,,,
13,Auslieferungsverfahren,,,,,
13,bail violation,,,,,
13,Chelsea Manning,15.0,PER,0.9998310208320618,0.0,Chelsea Manning
13,Collateral Murder,,,,,
13,deep state,,,,,
13,Diplomatenstatus,,,,,
13,diplomatische Immunität,,,,,
13,Einzelhaft,,,,,
13,Enthüllungsplattform,,,,,
13,Ecuador,7.0,LOC,0.9990195035934448,0.0,Ecuador
13,Ecuadorean embassy,10.0,MISC,0.9786825180053711,0.0,Ecuadorean
13,ecuadorianische Botschaft,10.0,MISC,0.9986273646354675,0.0,ecuadorian
13,Faktennegieren,,,,,
13,Faktennegierung,,,,,
13,Gesetzloser,,,,,
13,Gesinnungsjournalismus,,,,,
13,Halbwahrheiten,,,,,
13,half-truths,,,,,
13,Hausarrest,,,,,
13,human rights violations,,,,,
13,investigativer Journalismus,,,,,
13,Jonathan Cook,13.0,PER,0.9999791383743286,0.0,Jonathan Cook
13,Julian Assange,14.0,PER,0.9993727207183838,0.0,Julian Assange
13,Kampagnenjournalismus,,,,,
13,Kautionsbedingungen,,,,,
13,Kautionsflüchtling,,,,,
13,Kautionsverletzung,,,,,
13,Kriegsverbrechen,,,,,
13,Konformismus,,,,,
13,Konformitätsdruck,,,,,
13,Medienhuren,,,,,
13,Menschenrechte,,,,,
13,Menschenrechtsverletzungen,,,,,
13,outlaw,,,,,
13,politisches Asyl,,,,,
13,Pressehuren,,,,,
13,pressitutes,,,,,
13,Rechtsordnung,,,,,
13,Rechtsstaatlichkeit,,,,,
13,Schmierenjournalismus,,,,,
13,Schweden,8.0,LOC,0.9988094568252563,0.0,Schweden
13,Staatsterror,,,,,
13,Systemkonformismus,,,,,
13,Systempresse,,,,,
13,Tendenzjournalismus,,,,,
13,Tiefer Staat,,,,,
13,transatlantische Bündnistreue,10.0,MISC,0.9969835877418518,5.0,atlan
13,vassal states,6.0,PER,0.9998983144760132,0.0,vassal
13,Vasallenstaaten,13.0,LOC,0.9901033639907837,0.0,Vasallenstaat
13,Vergewaltigungsvorwürfe,,,,,
13,war crimes,,,,,
13,Whistleblower,,,,,
13,Whistleblowing,,,,,
13,Wikileaks,9.0,ORG,0.9995729923248291,0.0,Wikileaks
13,Willkür,,,,,
14,70th Anniversary,,,,,
14,Afghanistan,11.0,LOC,0.9996179342269897,0.0,Afghanistan
14,Alan MacLeod,12.0,PER,0.9999603629112244,0.0,Alan MacLeod
14,Angriffsbündnis,,,,,
14,Angriffspakt,,,,,
14,Andersen Air Force Base,23.0,LOC,0.9878520369529724,0.0,Andersen Air Force Base
14,Atlantic Council,16.0,ORG,0.9999833106994629,0.0,Atlantic Council
14,Aufrüstung,,,,,
14,Auslandseinsätze,,,,,
14,Barry Posen,11.0,PER,0.9999626278877258,0.0,Barry Posen
14,Colin Luther Powell,19.0,PER,0.9997158050537109,0.0,Colin Luther Powell
14,Condoleezza Rice,16.0,PER,0.9990692138671875,0.0,Condoleezza Rice
14,Cyberkrieg,,,,,
14,Destabilisierung,,,,,
14,Feindbild,,,,,
14,Geostrategie,,,,,
14,Großmachtstreben,,,,,
14,Guam,4.0,LOC,0.999862551689148,0.0,Guam
14,Henry Kissinger,15.0,PER,0.9999704360961914,0.0,Henry Kissinger
14,Imperialismus,,,,,
14,Informationskrieg,,,,,
14,James Addison Baker,19.0,PER,0.9999586343765259,0.0,James Addison Baker
14,James G. Stavridis,18.0,PER,0.9608353972434998,0.0,James G. Stavridis
14,Jugoslawien,11.0,LOC,0.9993835091590881,0.0,Jugoslawien
14,Kosvo,5.0,LOC,0.808953046798706,0.0,Kosvo
14,Kosovokrieg,6.0,MISC,0.9998075366020203,0.0,Kosovo
14,Kriegsbündnis,8.0,ORG,0.5094783306121826,6.0,bü
14,Kriegsverbrechen,,,,,
14,Leon Edward Panetta,19.0,PER,0.9999794960021973,0.0,Leon Edward Panetta
14,Libanon,7.0,LOC,0.99892258644104,0.0,Libanon
14,Libyen,6.0,LOC,0.9998762607574463,0.0,Libyen
14,Massenflucht,,,,,
14,Michael Vincent Hayden,22.0,PER,0.9999877214431763,0.0,Michael Vincent Hayden
14,Mike Pence,10.0,PER,0.9997451305389404,0.0,Mike Pence
14,Mike Pompeo,11.0,PER,0.9999426603317261,0.0,Mike Pompeo
14,Militärallianz,14.0,ORG,0.9999299049377441,0.0,Militärallianz
14,Militärausgaben,,,,,
14,Militärbündnis,14.0,ORG,0.9972405433654785,0.0,Militärbündnis
14,Militäreinsätze,,,,,
14,Militärpräsenz,,,,,
14,Muammar al-Gaddafi,18.0,PER,0.9939345717430115,0.0,Muammar al-Gaddafi
14,NATO,4.0,ORG,0.9998910427093506,0.0,NATO
14,NATO-Osterweiterung,5.0,MISC,0.9987645149230957,0.0,NATO-
14,North Atlantic Terror Organization,34.0,ORG,0.9126449823379517,0.0,North Atlantic Terror Organization
14,North Atlantic Treaty Organization,34.0,ORG,0.9999434351921082,0.0,North Atlantic Treaty Organization
14,Osterweiterung,,,,,
14,Rüstungsausgaben,,,,,
14,Schattenkrieg,,,,,
14,SIPRI,5.0,MISC,0.5195037126541138,0.0,SIPRI
14,Sowjetunion,11.0,LOC,0.999748706817627,0.0,Sowjetunion
14,Stellvertreterkrieg,,,,,
14,Stockholm International Peace Research Institute,48.0,ORG,0.9999739527702332,0.0,Stockholm International Peace Research Institute
14,Südchinesisches Meer,20.0,LOC,0.9983983039855957,0.0,Südchinesisches Meer
14,Syrien,6.0,LOC,0.9993975162506104,0.0,Syrien
14,Syrienkrieg,6.0,MISC,0.9997180104255676,0.0,Syrien
14,US-Militärbasen,15.0,LOC,0.9616308808326721,0.0,US-Militärbasen
14,Verbrecherorganisation,,,,,
14,Verteidigungsbündnis,20.0,ORG,0.9998979568481445,0.0,Verteidigungsbündnis
14,war crimes,,,,,
14,Zerstörungswut,,,,,
15,AfD,3.0,ORG,0.9999028444290161,0.0,AfD
15,Albrecht Glaser,15.0,PER,0.9999836683273315,0.0,Albrecht Glaser
15,Alexander Gauland,17.0,PER,0.9991340637207031,0.0,Alexander Gauland
15,Alice Weidel,12.0,PER,0.9998807907104492,0.0,Alice Weidel
15,Alternative für Deutschland,27.0,LOC,0.999582827091217,16.0,Deutschland
15,Andreas Kalbitz,15.0,PER,0.9999851584434509,0.0,Andreas Kalbitz
15,Bernd Lucke,11.0,PER,0.999988853931427,0.0,Bernd Lucke
15,Björn Höcke,11.0,PER,0.9999702572822571,0.0,Björn Höcke
15,Der Flügel,,,,,
15,Georg Pazderski,15.0,PER,0.9999871850013733,0.0,Georg Pazderski
15,Götz Kubitschek,15.0,PER,0.9999915957450867,0.0,Götz Kubitschek
15,IFS,3.0,ORG,0.9999310374259949,0.0,IFS
15,Institut für Staatspolitik,26.0,ORG,0.9999800324440002,0.0,Institut für Staatspolitik
15,Jörg Meuthen,12.0,PER,0.9999845027923584,0.0,Jörg Meuthen
15,Neofaschismus,8.0,MISC,0.8507806658744812,0.0,Neofasch
15,Neoliberalismus,,,,,
15,Rassismus,,,,,
15,Rechtsextremismus,,,,,
15,Rechtsradikalismus,,,,,
15,Schnellroda,11.0,LOC,0.9974244832992554,0.0,Schnellroda
15,Staatsaufrüstung,,,,,
15,Stephan Brandner,16.0,PER,0.9999914169311523,0.0,Stephan Brandner
15,Tino Chrupalla,14.0,PER,0.9998258352279663,0.0,Tino Chrupalla
15,Umvolkung,,,,,
15,Uwe Junge,9.0,PER,0.9999843835830688,0.0,Uwe Junge
15,völkisch,,,,,
15,Völkische Bewegung,,,,,
15,völkische Ideologie,,,,,
15,völkischer Flügel,,,,,
15,Völkischer Nationalismus,,,,,
16,24-Stunden-Betreuung,,,,,
16,Anforderungsniveau,,,,,
16,Arbeitsbedingungen,,,,,
16,Arbeitsbelastung,,,,,
16,Arbeitskräfteabwanderung,,,,,
16,Arbeitskräftebedarf,,,,,
16,Arbeitskräfteeinsatz,,,,,
16,Arbeitsmarktderegulierung,,,,,
16,Arbeitsmarktflexibilisierung,,,,,
16,Arbeitsmarktintegration,,,,,
16,Arbeitsmarktzugang,,,,,
16,Arbeitsmigranten,,,,,
16,Arbeitsmigration,,,,,
16,Arbeitstempo,,,,,
16,Arbeitsvisa,,,,,
16,Aufenthaltserlaubnis,,,,,
16,Ausbeutung,,,,,
16,Arbeitskräfteausbeutung,,,,,
16,Arbeitskräftemangel,,,,,
16,Arbeitsmarktöffnung,,,,,
16,Ausländerbehörde,,,,,
16,ausländischen Fachkräfte,,,,,
16,BAuA,4.0,LOC,0.9128597378730774,0.0,BAuA
16,Bauboom,,,,,
16,Baubranche,,,,,
16,Baugewerbe,,,,,
16,Baupyramide,,,,,
16,Berufsausübungserlaubnis,,,,,
16,Beschäftigungsverordnung,,,,,
16,Fachkräfteabwerbung,,,,,
16,Fachkräfteverfahren,,,,,
16,Betreuungskräfte,,,,,
16,Branchenmindestlohn,,,,,
16,Brain Drain,,,,,
16,Braindrain,10.0,LOC,0.9932164549827576,0.0,Braindrain
16,Brain-Drain,,,,,
16,Braingain,9.0,LOC,0.7568561434745789,0.0,Braingain
16,Care-Arbeit,,,,,
16,Care Drain,,,,,
16,Care-Drain,,,,,
16,DEHOGA,6.0,LOC,0.9974790215492249,0.0,DEHOGA
16,Drittstaatsangehörige,,,,,
16,Dumpinglöhne,,,,,
16,Engpassberufe,,,,,
16,Erwerbsmigration,,,,,
16,Fachkräfte,,,,,
16,Fachkräftebedarf,,,,,
16,Fachkräfteeinwanderungsgesetz,,,,,
16,Fachkräftegewinnung,,,,,
16,Fachkräfterekrutierung,,,,,
16,Fachkraftniveau,,,,,
16,Fähigkeitsniveau,,,,,
16,Flucht des Humankapitals,,,,,
16,Gastgewerbe,,,,,
16,Gastronomiebereich,,,,,
16,Gaststättengewerbe,,,,,
16,Gewinnmaximierung,,,,,
16,Herkunftsländer,,,,,
16,Hochqualifizierte,,,,,
16,human capital flight,,,,,
16,Human Resources,,,,,
16,illegale Beschäftigung,,,,,
16,Intellektabfluss,,,,,
16,Kapazitätsengpässe,,,,,
16,Konjunktureffekt,,,,,
16,Leiharbeit,,,,,
16,Lohndumping,11.0,LOC,0.9875641465187073,0.0,Lohndumping
16,Logistikberufe,,,,,
16,Logistikbranche,,,,,
16,Lohnhaltelinien,,,,,
16,Lohnuntergrenze,,,,,
16,Marktradikalismus,,,,,
16,Mensch als Resource,,,,,
16,Mindestlöhne,,,,,
16,Minijobs,,,,,
16,Mother´s little helper,,,,,
16,neoliberale Agenda,,,,,
16,Neoliberalismus,,,,,
16,Niederqualifizierte,,,,,
16,nützliche Idioten,,,,,
16,Nutzmenschhaltung,,,,,
16,Paketboten,,,,,
16,Personalabbau,,,,,
16,Personalmangel,,,,,
16,Pflegekräfte,,,,,
16,Pflegenotstand,,,,,
16,Pflegepersonal,,,,,
16,Pflegeschwund,,,,,
16,Prekariat,,,,,
16,prekär Beschäftigte,,,,,
16,Pseudo-Fachkräftemangel,,,,,
16,qualifizierte Arbeitskräfte,,,,,
16,Rekrutierung,,,,,
16,Scheinarbeit,,,,,
16,Scheinarbeitsverhältnisse,,,,,
16,Scheinfachkräftemangel,,,,,
16,Scheinselbständige,,,,,
16,Sorgearbeit,,,,,
16,Strukturtrend,,,,,
16,Stundenlöhner,,,,,
16,Subunternehmen,,,,,
16,Subunternehmer,,,,,
16,Tagelöhner,,,,,
16,Talentabwanderung,,,,,
16,Talentflucht,,,,,
16,Talentschwund,,,,,
16,Talentzuwanderung,,,,,
16,Visumserteilung,,,,,
16,Vorrangprüfung,,,,,
16,Wanderarbeiter,,,,,
16,Werkverträge,,,,,
16,Westbalkanländer,7.0,LOC,0.6159782409667969,0.0,Westbal
16,Westbalkanländer,10.0,MISC,0.5092242956161499,7.0,kan
16,Westbalkanregelung,10.0,MISC,0.9963520169258118,0.0,Westbalkan
19,Abgehängte,,,,,
19,Arbeiterwohlfahrt,17.0,ORG,0.999327540397644,0.0,Arbeiterwohlfahrt
19,Arbeitsarmut,,,,,
19,Arm trotz Arbeit,,,,,
19,Armut,,,,,
19,Armutsbedingungen,,,,,
19,armutsbetroffene Kinder,,,,,
19,Armutserfahrung,,,,,
19,Armutsfolgen,,,,,
19,Armutsgefährdung,,,,,
19,Armutsgefährdungsquote,,,,,
19,Armutsquote,,,,,
19,Armutsrisiko,,,,,
19,Ausgrenzung,,,,,
19,AWO,3.0,ORG,0.9999008774757385,0.0,AWO
19,AWO-ISS-Langzeitstudie,10.0,MISC,0.9830395579338074,0.0,AWO-ISS-La
19,AWO-ISS-Langzeitstudie,22.0,MISC,0.6353176832199097,16.0,studie
19,AWO-Studie,10.0,MISC,0.9703787565231323,0.0,AWO-Studie
19,Benachteiligung,,,,,
19,Deprivation,,,,,
19,Einkommensarmut,,,,,
19,Erwachsenwerden,,,,,
19,Erwerbsarmut,,,,,
19,Erziehungswerte,,,,,
19,Existenzminimum,,,,,
19,familiäre Armut,,,,,
19,Familienarmut,,,,,
19,Feinmotorik,,,,,
19,Grobmotorik,,,,,
19,Grundschulalter,,,,,
19,Grundschule,,,,,
19,Institut für Sozialarbeit und Sozialpädagogik,45.0,ORG,0.9999784231185913,0.0,Institut für Sozialarbeit und Sozialpädagogik
19,Irina Volf,10.0,PER,0.9998922348022461,0.0,Irina Volf
19,Kinderarmut,,,,,
19,Kindergartenalter,,,,,
19,Kindergrundsicherung,,,,,
19,Kinderrechte,,,,,
19,Kindesentwicklung,,,,,
19,Kindesperspektive,,,,,
19,Kindeswohl,,,,,
19,Kindheit,,,,,
19,Kindheitsarmut,,,,,
19,Kitas,,,,,
19,Langzeitfolgen,,,,,
19,Parallelgesellschaft,,,,,
19,Pauper,,,,,
19,Sozialabbau,,,,,
19,Soziale Teilhabe,,,,,
19,soziale Ungleichheit,,,,,
19,soziale Ungerechtigkeit,,,,,
19,Sozialkompetenz,,,,,
19,Sozialverhalten,,,,,
19,Sprachauffälligkeiten,,,,,
19,Verelendung,,,,,
19,Wohlergehen,,,,,
20,Abdullah Öcalan,15.0,PER,0.9999614357948303,0.0,Abdullah Öcalan
20,Ain al-Arab,11.0,LOC,0.9995372891426086,0.0,Ain al-Arab
20,Annegret Kramp-Karrenbauer,26.0,PER,0.9901579022407532,0.0,Annegret Kramp-Karrenbauer
20,Baschar al-Assad,16.0,PER,0.999494194984436,0.0,Baschar al-Assad
20,Cizîrê,6.0,LOC,0.9944137334823608,0.0,Cizîrê
20,de facto Autonomie,,,,,
20,Democratic confederalism,,,,,
20,Demokratische Föderation Nord- und Ostsyrie,43.0,ORG,0.9988416433334351,0.0,Demokratische Föderation Nord- und Ostsyrie
20,Demokratischer Konföderalismus,30.0,ORG,0.8509603142738342,0.0,Demokratischer Konföderalismus
20,Efrîn,5.0,LOC,0.9988759160041809,0.0,Efrîn
20,ethnische Säuberungen,,,,,
20,Ferhat Abdi Şahin,17.0,PER,0.999829888343811,0.0,Ferhat Abdi Şahin
20,Invasion,,,,,
20,Islamischer Staat,17.0,ORG,0.9999755024909973,0.0,Islamischer Staat
20,Kobane,6.0,LOC,0.9414946436882019,0.0,Kobane
20,Krisenmanager,,,,,
20,Kurden,4.0,LOC,0.5556400418281555,0.0,Kurd
20,Kurdistan Regional Government,9.0,LOC,0.9971362352371216,0.0,Kurdistan
20,Mazlum Abdi,11.0,PER,0.9957195520401001,0.0,Mazlum Abdi
20,Mazlum Kobanê,13.0,LOC,0.9997559189796448,7.0,Kobanê
20,Memorandum of Understanding,,,,,
20,Nordsyrien,10.0,LOC,0.999236524105072,0.0,Nordsyrien
20,Recep Tayyip Erdogan,20.0,PER,0.9997904300689697,0.0,Recep Tayyip Erdogan
20,Rojava,6.0,LOC,0.9988864064216614,0.0,Rojava
20,Rojavaya Kurdistanê,19.0,LOC,0.9851873517036438,0.0,Rojavaya Kurdistanê
20,Russia,6.0,LOC,0.9950630068778992,0.0,Russia
20,russisch-türkisches Abkommen,18.0,MISC,0.9992392063140869,0.0,russisch-türkische
20,Russland,8.0,LOC,0.9984276294708252,0.0,Russland
20,Schutzmacht,,,,,
20,Selbstverwaltung,,,,,
20,Selbstverwaltungsorgane,,,,,
20,Semalka,,,,,
20,Semalka Border Crossing,12.0,LOC,0.8309099078178406,0.0,Semalka Bord
20,Sicherheitszone,,,,,
20,Syria,5.0,LOC,0.9989157915115356,0.0,Syria
20,Syrian Arab Republic,20.0,LOC,0.9797068238258362,0.0,Syrian Arab Republic
20,Syrien,6.0,LOC,0.9993966817855835,0.0,Syrien
20,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
20,Turkey,6.0,LOC,0.9976271986961365,0.0,Turkey
20,Umbevölkerung,,,,,
20,Umvolkung,,,,,
20,Unterdrückung,,,,,
20,Unterordnung,,,,,
20,Verfassungskonvent,,,,,
20,Völkermord,,,,,
20,Völkerrecht,,,,,
20,Völkerrechtsbruch,,,,,
20,Volksverteidigungseinheiten,,,,,
20,Westkurdistan,13.0,LOC,0.9995411038398743,0.0,Westkurdistan
20,Wladimir Putin,14.0,PER,0.9999549388885498,0.0,Wladimir Putin
20,Yekîneyên Parastina Gel,,,,,
20,YPG,3.0,ORG,0.9999375343322754,0.0,YPG
20,YPJ,3.0,ORG,0.9999107718467712,0.0,YPJ
21,Anne Will,9.0,PER,0.9998419284820557,0.0,Anne Will
21,Ansehensverlust,,,,,
21,ARD,3.0,ORG,0.995292067527771,0.0,ARD
21,ARD-Presseclub,14.0,ORG,0.9506791234016418,0.0,ARD-Presseclub
21,Auf leisen Sohlen ins Gehirn,,,,,
21,Berkeley International Framing Institute,3.0,ORG,0.6559475064277649,0.0,Ber
21,Berkeley International Framing Institute,8.0,LOC,0.7107754945755005,3.0,keley
21,Berkeley International Framing Institute,40.0,ORG,0.9947587251663208,9.0,International Framing Institute
21,Berlin-Instituts,16.0,ORG,0.9988878965377808,0.0,Berlin-Instituts
21,Bündnistreue,,,,,
21,Bunkermentalität,,,,,
21,Dämonisierung,,,,,
21,DAS ERSTE,,,,,
21,DEUTSCHLANDFUNK,11.0,MISC,0.7139105200767517,0.0,DEUTSCHLAND
21,Deutschlandradio,16.0,ORG,0.9999649524688721,0.0,Deutschlandradio
21,Deutungshoheit,,,,,
21,Deutungsrahmen,,,,,
21,DGAP,4.0,ORG,0.996091365814209,0.0,DGAP
21,Elisabeth Wehling,17.0,PER,0.999907374382019,0.0,Elisabeth Wehling
21,Entscheidungsbeeinflussung,,,,,
21,Faktencheck,,,,,
21,Faktennegieren,,,,,
21,Faktennegierung,,,,,
21,Feindbild,,,,,
21,Feindbildaufbau,,,,,
21,Framing,,,,,
21,Framing Manual,,,,,
21,Framing-Manual,,,,,
21,Friedrich Nowottny,18.0,PER,0.999972939491272,0.0,Friedrich Nowottny
21,Gehirnwäsche,,,,,
21,George Lakoff,13.0,PER,0.9999849200248718,0.0,George Lakoff
21,Glaubwürdigkeit,,,,,
21,Glaubwürdigkeitsverlust,,,,,
21,Günter Gaus,11.0,PER,0.9999786615371704,0.0,Günter Gaus
21,Hofberichterstattung,,,,,
21,Informationschaos,,,,,
21,journalistische Grundsätze,,,,,
21,Kai Gniffke,11.0,PER,0.9999248385429382,0.0,Kai Gniffke
21,Korpsgeist,,,,,
21,Massenverdummung,,,,,
21,Medienhuren,,,,,
21,Medienkritik,,,,,
21,Meinungsbeeinflussung,,,,,
21,Meinungsmache,,,,,
21,Meinungsmanipulation,,,,,
21,Nachrichtenmanipulation,,,,,
21,öffentlich-rechtlicher Rundfunk,,,,,
21,Peter Merseburger,17.0,PER,0.9999529123306274,0.0,Peter Merseburger
21,Presseclub,,,,,
21,Pressehuren,,,,,
21,Propaganda,,,,,
21,Regierungshörigkeit,,,,,
21,Russenfeindlichkeit,4.0,MISC,0.9982682466506958,0.0,Russ
21,Russenhass,,,,,
21,Russophobie,4.0,MISC,0.998566210269928,0.0,Russ
21,Schönfärberei,,,,,
21,Sprechanweisung,,,,,
21,Stimmungsmache,,,,,
21,SWP,3.0,ORG,0.9999594688415527,0.0,SWP
21,TAGESSCHAU,10.0,LOC,0.9983927011489868,0.0,TAGESSCHAU
21,Tagesthemen,,,,,
21,Transatlantiker,10.0,MISC,0.76776522397995,0.0,Transatlan
21,Wilfried Jilge,14.0,PER,0.9999023079872131,0.0,Wilfried Jilge
22,AfD,3.0,ORG,0.9999027252197266,0.0,AfD
22,Alaa S.,6.0,PER,0.9995686411857605,0.0,Alaa S
22,Alternative für Deutschland,27.0,LOC,0.9995803236961365,16.0,Deutschland
22,Barbara Ludwig,14.0,PER,0.999915361404419,0.0,Barbara Ludwig
22,Bauernopfer,,,,,
22,Chemnitz,8.0,LOC,0.9998185634613037,0.0,Chemnitz
22,Daniel Hillig,13.0,PER,0.9999876022338867,0.0,Daniel Hillig
22,Dimitri M.,9.0,PER,0.9999780058860779,0.0,Dimitri M
22,Erwartungsdruck,,,,,
22,Farhad A.,8.0,PER,0.9998764991760254,0.0,Farhad A
22,Feindbild,,,,,
22,Hans-Georg Maaßen,17.0,PER,0.9999800324440002,0.0,Hans-Georg Maaßen
22,Michael  Kretschmer,19.0,PER,0.9999786615371704,0.0,Michael Kretschmer
22,Neonazis,5.0,MISC,0.873357892036438,0.0,Neona
22,PRO CHEMNITZ,12.0,LOC,0.9962558150291443,4.0,CHEMNITZ
22,rechter Mob,,,,,
22,rechtsextremer Mob,,,,,
22,Rechtsstaatlichkeit,,,,,
22,Ricarda Lang,12.0,PER,0.9999496340751648,0.0,Ricarda Lang
22,Simone Herberger,16.0,PER,0.9999176859855652,0.0,Simone Herberger
22,Younes N.,8.0,PER,0.9999520778656006,0.0,Younes N
22,Youssef A.,10.0,PER,0.9205201268196106,0.0,Youssef A.
23,antichinesisch,10.0,MISC,0.9969432950019836,0.0,antichines
23,Arbeitsarmut,,,,,
23,Auslieferungsgesetz,,,,,
23,Bürgerbekämpfung,,,,,
23,Bürgerproteste,,,,,
23,Carrie Lam,10.0,PER,0.9998011589050293,0.0,Carrie Lam
23,China,5.0,LOC,0.9952448010444641,0.0,China
23,Chinesen,7.0,MISC,0.9987377524375916,0.0,Chinese
23,Erwerbsarmut,,,,,
23,Festlandschinesen,14.0,MISC,0.7116938233375549,9.0,chine
23,Häuserpreise,,,,,
23,Hongkong,8.0,LOC,0.9996654987335205,0.0,Hongkong
23,Hongkong-Chinesen,17.0,MISC,0.961691677570343,0.0,Hongkong-Chinesen
23,Hong Kong,9.0,LOC,0.9998756647109985,0.0,Hong Kong
23,Hongkonger Identität,8.0,MISC,0.999030590057373,0.0,Hongkong
23,Immobilienpreise,,,,,
23,Käfigwohnungen,,,,,
23,Kommunistische Partei,21.0,ORG,0.9997925758361816,0.0,Kommunistische Partei
23,Lebensumstände,,,,,
23,Massenaufstand,,,,,
23,Massendemonstration,,,,,
23,Massendemos,,,,,
23,Massenkundgebungen,,,,,
23,Massenproteste,,,,,
23,Mietkosten,,,,,
23,neoliberale Wirtschaftsdoktrin,10.0,MISC,0.7616044878959656,0.0,neoliberal
23,Neoliberalismus,,,,,
23,Peking,6.0,LOC,0.9993911981582642,0.0,Peking
23,Perlfluss,,,,,
23,Protestbewegung,,,,,
23,Regenschirm-Demonstrationen,,,,,
23,Regenschirmdemonstrationen,,,,,
23,Regenschirm-Proteste,,,,,
23,Regenschirmproteste,,,,,
23,Regimegegner,,,,,
23,Regimekritiker,,,,,
23,Rüdiger Rauls,13.0,PER,0.9999842643737793,0.0,Rüdiger Rauls
23,Schlafzellen,,,,,
23,Shenzhen,8.0,LOC,0.9999034404754639,0.0,Shenzhen
23,Singapur,8.0,LOC,0.9999130964279175,0.0,Singapur
23,Sonderverwaltungszone,,,,,
23,soziale Ungerechtigkeit,,,,,
23,Volksaufstand,,,,,
23,Volkswiderstand,,,,,
24,Akteneröffnung,,,,,
24,Alterspolymorbidität,,,,,
24,Art. 115,,,,,
24,assistierter Suizid,,,,,
24,Beihilfe zum Selbstmord,,,,,
24,Carsten Frerk,13.0,PER,0.9999834895133972,0.0,Carsten Frerk
24,DIGNITAS,,,,,
24,Erika Preisig,13.0,PER,0.9998660683631897,0.0,Erika Preisig
24,EXIT A.D.M.D.,13.0,ORG,0.9987877607345581,0.0,EXIT A.D.M.D.
24,EXIT Deutsche Schweiz,21.0,LOC,0.9852051734924316,5.0,Deutsche Schweiz
24,Forch,5.0,LOC,0.9954890012741089,0.0,Forch
24,fowid,,,,,
24,Freitod,,,,,
24,Freitodbegleitung,,,,,
