id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
266,[START] Aljona Fedina [END],13.0,PER,0.9556502103805542,0.0,Aljona Fedina,Fedina,en,-1.8021676540374756,Q56538351
267,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285743236541748,Q43425328
268,[START] Sofia Orlova [END],12.0,PER,0.999859631061554,0.0,Sofia Orlova,Sof'ja Grigor'evna Volkonskaja,it,-1.676348328590393,Q4123516
269,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
271,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.3627461194992065,Q265225
272,[START] Tilo Gräser [END],11.0,PER,0.99994295835495,0.0,Tilo Gräser,Tilo,de,-2.468705654144287,Q924715
273,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
274,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
276,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.6163648366928101,Q1503167
277,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.3627461194992065,Q265225
278,[START] Aljona Fedina [END],13.0,PER,0.9556502103805542,0.0,Aljona Fedina,Fedina,en,-1.8021676540374756,Q56538351
280,[START] Aljona Fedina [END],13.0,PER,0.9556502103805542,0.0,Aljona Fedina,Fedina,en,-1.8021676540374756,Q56538351
282,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.224104642868042,Q168770
283,[START] Olga Alexandrowa [END],16.0,PER,0.9995336532592772,0.0,Olga Alexandrowa,Olga Aleksandrowa,pl,-0.6581031084060669,Q555424
284,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.6163646578788757,Q1503167
286,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388015747070312,Q4746345
287,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.3627464771270752,Q265225
288,[START] Marcel  Joppa [END],13.0,PER,0.9999887347221376,0.0,Marcel Joppa,マルセル・チョップ,ja,-2.0682191848754883,Q352822
289,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.928574800491333,Q43425328
292,[START] Nikolaj Jolkin [END],14.0,PER,0.9999658465385436,0.0,Nikolaj Jolkin,Nikolai Iwanowitsch Jakowenko,de,-2.4251699447631836,Q938036
293,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
295,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285743236541748,Q43425328
296,[START] Madeleine Schmich [END],17.0,PER,0.9999440908432008,0.0,Madeleine Schmich,مادلين سميث,ar,-1.7066744565963745,Q3403670
297,[START] Marija Ossepian [END],15.0,PER,0.9967089891433716,0.0,Marija Ossepian,ماریا آرباتوا,fa,-2.991495132446289,Q4068646
298,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
300,[START] Ekaterina Shanina [END],17.0,PER,0.9994089007377625,0.0,Ekaterina Shanina,Jekaterina Iwanowa,de,-1.2565176486968994,Q413100
302,[START] Willy Wimmer [END],12.0,PER,0.9998642206192015,0.0,Willy Wimmer,Willy Wimmer,de,-0.26005393266677856,Q2582265
303,[START] Karin Leukefeld [END],15.0,PER,0.9975464344024658,0.0,Karin Leukefeld,Karin Leukefeld,de,-0.2188352346420288,Q26260105
304,[START] Viktorija Nedaschkowskaja [END],25.0,PER,0.9987738728523254,0.0,Viktorija Nedaschkowskaja,"Недашковская, Дарья Юрьевна",ru,-1.5679177045822144,Q949758
305,[START] Viktorija Nedaschkowskaja [END],25.0,PER,0.9987738728523254,0.0,Viktorija Nedaschkowskaja,"Недашковская, Дарья Юрьевна",ru,-1.5679175853729248,Q949758
306,[START] Tilo Gräser [END],11.0,PER,0.99994295835495,0.0,Tilo Gräser,Tilo,de,-2.4684629440307617,Q924715
307,[START] Deutsche Presse-Agentur [END],23.0,ORG,0.9998881220817566,0.0,Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1228068619966507,Q312653
310,[START] Aljona Fedina [END],13.0,PER,0.9556502103805542,0.0,Aljona Fedina,Fedina,en,-1.8021676540374756,Q56538351
311,[START] Olga Alexandrowa [END],16.0,PER,0.9995336532592772,0.0,Olga Alexandrowa,Olga Aleksandrowa,pl,-0.6581031084060669,Q555424
312,[START] Alexander  Boos [END],15.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827638149261475,Q164004
313,[START] Lidia Sharapenko [END],16.0,PER,0.9993931651115416,0.0,Lidia Sharapenko,Lidia Shishmanova,en,-3.5451955795288086,Q22666170
316,[START] Marija Ossepian [END],15.0,PER,0.9967089891433716,0.0,Marija Ossepian,ماریا آرباتوا,fa,-2.991494655609131,Q4068646
317,[START] Valentin Raskatov [END],17.0,PER,0.9999808669090272,0.0,Valentin Raskatov,"Раскатов, Владимир Сергеевич",ru,-1.2581528425216675,Q7940605
318,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.22410458326339722,Q168770
319,[START] Deutsche Presse-Agentur [END],23.0,ORG,0.9998881220817566,0.0,Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.12276427447795868,Q312653
320,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.22410468757152557,Q168770
321,[START] Anna Simonenko [END],14.0,PER,0.9998480677604676,0.0,Anna Simonenko,Симоненко Олександр Сергійович,uk,-1.2267543077468872,Q2019473
322,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
323,[START] Natalia  Pawlowa [END],16.0,PER,0.9882908463478088,0.0,Natalia Pawlowa,"Павлова, Наталья Евгеньевна",ru,-0.39594900608062744,Q62522
324,[START] Olga Alexandrowa [END],16.0,PER,0.9995336532592772,0.0,Olga Alexandrowa,Olga Aleksandrowa,pl,-0.6581026315689087,Q555424
326,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.616364598274231,Q1503167
329,[START] Natalia Shelgunova [END],18.0,PER,0.9997407793998718,0.0,Natalia Shelgunova,"Шелгунов, Николай Васильевич",ru,-1.6352087259292603,Q3341631
330,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.3627464771270752,Q265225
331,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.3429980278015137,Q4482488
333,[START] Alexander Boos [END],14.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827638149261475,Q164004
334,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.616364598274231,Q1503167
336,[START] Leo Stroganoff [END],14.0,PER,0.999921977519989,0.0,Leo Stroganoff,"Строганов, Пётр Семёнович",ru,-1.1824719905853271,Q16702562
337,[START] Maksim Kanakow [END],14.0,PER,0.9999793171882628,0.0,Maksim Kanakow,ماكسيم كازانكوف,ar,-1.7486801147460938,Q4207656
338,[START] Ekaterina Nikolaeva [END],19.0,PER,0.9998409152030944,0.0,Ekaterina Nikolaeva,Jekaterina Nikolajeva,et,-0.9910417199134827,Q65258957
339,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.3429979085922241,Q4482488
340,[START] Olga Alexandrowa [END],16.0,PER,0.9995336532592772,0.0,Olga Alexandrowa,Olga Aleksandrowa,pl,-0.6581029891967773,Q555424
341,[START] Giulio Virgi [END],12.0,PER,0.9999234676361084,0.0,Giulio Virgi,ジュリオ・アウグスト・エンリケス,ja,-2.263977289199829,Q5396407
342,[START] Marija Ossepian [END],15.0,PER,0.9967089891433716,0.0,Marija Ossepian,ماریا آرباتوا,fa,-2.991494655609131,Q4068646
343,[START] Bernhard Schwarz [END],16.0,PER,0.9999898076057434,0.0,Bernhard Schwarz,Bernhard Schwarz,de,-0.42850348353385925,Q67877366
344,[START] Natalia Shelgunova [END],18.0,PER,0.9997407793998718,0.0,Natalia Shelgunova,"Шелгунов, Николай Васильевич",ru,-1.6352089643478394,Q3341631
345,[START] Lisa Meyer [END],10.0,PER,0.998694658279419,0.0,Lisa Meyer,ليزا ماير,ar,-0.6241508722305298,Q90173
346,[START] Alexander  Boos [END],15.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827635765075684,Q164004
348,[START] Pati Sagal [END],,,,,,Sagal,en,-1.6711572408676147,Q21507677
349,[START] Pati Sagal [END],,,,,,Sagal,en,-1.6711572408676147,Q21507677
350,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285744428634644,Q43425328
351,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.22410468757152557,Q168770
352,[START] Anna Simonenko [END],14.0,PER,0.9998480677604676,0.0,Anna Simonenko,Симоненко Олександр Сергійович,uk,-1.2267543077468872,Q2019473
353,[START] Sascha Konkina [END],14.0,PER,0.9999549984931946,0.0,Sascha Konkina,"Конкина, Анастасия Александровна",ru,-1.6428961753845215,Q21640459
354,[START] Lidia Sharapenko [END],16.0,PER,0.9993931651115416,0.0,Lidia Sharapenko,Lidia Shishmanova,en,-3.545196294784546,Q22666170
356,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
357,[START] Tilo Gräser [END],11.0,PER,0.99994295835495,0.0,Tilo Gräser,Tilo,de,-2.468705654144287,Q924715
358,[START] Ilona Pfeffer [END],13.0,PER,0.999919295310974,0.0,Ilona Pfeffer,"Пфеффер, Вильгельм",ru,-1.8140515089035034,Q62767
359,[START] Brankica  Ristic [END],16.0,PER,0.9998053312301636,0.0,Brankica Ristic,Brankica,sl,-1.8240424394607544,Q12786344
359,[START] Nikolaj Jolkin [END],14.0,PER,0.9999658465385436,0.0,Nikolaj Jolkin,Nikolai Iwanowitsch Jakowenko,de,-2.4251699447631836,Q938036
360,[START] Aleksey Imajew [END],14.0,PER,0.9999438524246216,0.0,Aleksey Imajew,Aleksey Mikhaylov,en,-1.61381995677948,Q4297304
361,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.616364598274231,Q1503167
362,[START] Alexander Boos [END],14.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827635765075684,Q164004
364,[START] Armin  Siebert [END],14.0,PER,0.9999840259552002,0.0,Armin Siebert,Armin S.,de,-2.2289183139801025,Q29018598
367,[START] Madeleine Schmich [END],17.0,PER,0.9999440908432008,0.0,Madeleine Schmich,مادلين سميث,ar,-1.7066742181777954,Q3403670
368,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.6163646578788757,Q1503167
369,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285744428634644,Q43425328
370,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
371,[START] Willy Wimmer [END],12.0,PER,0.9998642206192015,0.0,Willy Wimmer,Willy Wimmer,de,-0.26005393266677856,Q2582265
372,[START] Armin  Siebert [END],14.0,PER,0.9999840259552002,0.0,Armin Siebert,Armin S.,de,-2.2289185523986816,Q29018598
373,[START] Lisa Meyer [END],10.0,PER,0.998694658279419,0.0,Lisa Meyer,ليزا ماير,ar,-0.6241509318351746,Q90173
374,[START] Marija Ossepian [END],15.0,PER,0.9967089891433716,0.0,Marija Ossepian,ماریا آرباتوا,fa,-2.991494655609131,Q4068646
375,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.342997670173645,Q4482488
376,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285743236541748,Q43425328
378,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.3429980278015137,Q4482488
379,[START] Natalia Shelgunova [END],18.0,PER,0.9997407793998718,0.0,Natalia Shelgunova,"Шелгунов, Николай Васильевич",ru,-1.6352089643478394,Q3341631
380,[START] Aljona Fedina [END],13.0,PER,0.9556502103805542,0.0,Aljona Fedina,Fedina,en,-1.8021676540374756,Q56538351
381,[START] Pati Sagal [END],,,,,,Sagal,en,-1.6711572408676147,Q21507677
382,[START] Marija Ossepian [END],15.0,PER,0.9967089891433716,0.0,Marija Ossepian,ماریا آرباتوا,fa,-2.991494655609131,Q4068646
383,[START] Sofia Orlova [END],12.0,PER,0.999859631061554,0.0,Sofia Orlova,Sof'ja Grigor'evna Volkonskaja,it,-1.6763484477996826,Q4123516
384,[START] Bolle Selke [END],,,,,,博尔勒,zh,-2.8550264835357666,Q563047
385,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.22410468757152557,Q168770
386,[START] Beata Arnold [END],12.0,PER,0.9997002482414246,0.0,Beata Arnold,ベアタ・マクシモフ,ja,-2.000760078430176,Q11087882
387,[START] Sascha Konkina [END],14.0,PER,0.9999549984931946,0.0,Sascha Konkina,"Конкина, Анастасия Александровна",ru,-1.6428961753845215,Q21640459
388,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
389,[START] Alexander Marjin [END],16.0,PER,0.999930202960968,0.0,Alexander Marjin,アレクサンドル・マキシム,ja,-1.53921377658844,Q1893192
390,[START] Natalia  Pawlowa [END],16.0,PER,0.9882908463478088,0.0,Natalia Pawlowa,"Павлова, Наталья Евгеньевна",ru,-0.39594924449920654,Q62522
391,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.342997670173645,Q4482488
393,[START] Ekaterina Nikolaeva [END],19.0,PER,0.9998409152030944,0.0,Ekaterina Nikolaeva,Jekaterina Nikolajeva,et,-0.9910417199134827,Q65258957
394,[START] Alexander Boos [END],14.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827635765075684,Q164004
395,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.6163646578788757,Q1503167
396,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
397,[START] Pati Sagal [END],,,,,,Sagal,en,-1.6711572408676147,Q21507677
398,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.342997670173645,Q4482488
399,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
400,[START] Leo Stroganoff [END],14.0,PER,0.999921977519989,0.0,Leo Stroganoff,"Строганов, Пётр Семёнович",ru,-1.1824721097946167,Q16702562
401,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
402,[START] Beata Arnold [END],12.0,PER,0.9997002482414246,0.0,Beata Arnold,ベアタ・マクシモフ,ja,-2.000760078430176,Q11087882
403,[START] Olga Alexandrowa [END],16.0,PER,0.9995336532592772,0.0,Olga Alexandrowa,Olga Aleksandrowa,pl,-0.658102810382843,Q555424
404,[START] Deutsche Presse-Agentur [END],23.0,ORG,0.9998881220817566,0.0,Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.12276433408260345,Q312653
405,[START] Sofia Martyanowa [END],16.0,PER,0.9999278783798218,0.0,Sofia Martyanowa,"Мартьянова, Екатерина Васильевна",ru,-1.9285744428634644,Q43425328
406,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
407,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.224104642868042,Q168770
408,[START] Aleksey Imajew [END],14.0,PER,0.9999438524246216,0.0,Aleksey Imajew,Aleksey Mikhaylov,en,-1.6138204336166382,Q4297304
411,[START] Lidia Sharapenko [END],16.0,PER,0.9993931651115416,0.0,Lidia Sharapenko,Lidia Shishmanova,en,-3.545196294784546,Q22666170
415,[START] Ekaterina Nikolaeva [END],19.0,PER,0.9998409152030944,0.0,Ekaterina Nikolaeva,Jekaterina Nikolajeva,et,-0.9910416007041931,Q65258957
416,[START] Elif Sudagezer [END],14.0,PER,0.9999619722366332,0.0,Elif Sudagezer,Elif (série télévisée),fr,-1.7252527475357056,Q19611103
417,[START] Amina Abduragimova [END],18.0,PER,0.9957008957862854,0.0,Amina Abduragimova,阿米娜·穆罕默德,zh,-1.6388014554977417,Q4746345
418,[START] Valentin Raskatov [END],17.0,PER,0.9999808669090272,0.0,Valentin Raskatov,"Раскатов, Владимир Сергеевич",ru,-1.2581528425216675,Q7940605
419,[START] Liudmila Kotlyarova [END],19.0,PER,0.9998916983604432,0.0,Liudmila Kotlyarova,"Котлярова, Ольга Ивановна",ru,-1.362746238708496,Q265225
420,[START] Leo Stroganoff [END],14.0,PER,0.999921977519989,0.0,Leo Stroganoff,"Строганов, Пётр Семёнович",ru,-1.1824721097946167,Q16702562
421,[START] Leo Stroganoff [END],14.0,PER,0.999921977519989,0.0,Leo Stroganoff,"Строганов, Пётр Семёнович",ru,-1.1824721097946167,Q16702562
423,[START] Deutsche Presse-Agentur [END],23.0,ORG,0.9998881220817566,0.0,Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.12276485562324524,Q312653
425,[START] Lidia Sharapenko [END],16.0,PER,0.9993931651115416,0.0,Lidia Sharapenko,Lidia Shishmanova,en,-3.5460495948791504,Q22666170
426,[START] Andreas Peter [END],13.0,PER,0.9999885559082032,0.0,Andreas Peter,Andreas Peter,en,-0.5064802765846252,Q65248
427,[START] Viktorija Nedaschkowskaja [END],25.0,PER,0.9987738728523254,0.0,Viktorija Nedaschkowskaja,"Недашковская, Дарья Юрьевна",ru,-1.5679175853729248,Q949758
428,[START] Anna Schadrina [END],14.0,PER,0.9994508028030396,0.0,Anna Schadrina,"Шадрина, Татьяна Владимировна",ru,-1.3431463241577148,Q4482488
429,[START] Anna Simonenko [END],14.0,PER,0.9998480677604676,0.0,Anna Simonenko,Симоненко Олександр Сергійович,uk,-1.2268425226211548,Q2019473
430,[START] Alexander Boos [END],14.0,PER,0.999980926513672,0.0,Alexander Boos,アレクサンドル・ボロディン,ja,-2.1827635765075684,Q164004
432,[START] Lidia Sharapenko [END],16.0,PER,0.9993931651115416,0.0,Lidia Sharapenko,Lidia Shishmanova,en,-3.545196294784546,Q22666170
433,[START] Paul Linke [END],10.0,PER,0.9999561309814452,0.0,Paul Linke,Paul Linke,de,-0.2241043597459793,Q168770
434,[START] Deutsche Presse-Agentur [END],23.0,ORG,0.9998881220817566,0.0,Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.12276458740234375,Q312653
435,[START] Dr. Karin Kneissl [END],17.0,PER,0.9999682307243348,4.0,Karin Kneissl,Karin Kneissl,de,-0.2919876277446747,Q1729478
436,[START] SNA [END],3.0,ORG,0.9999074935913086,0.0,SNA,IBM Systems Network Architecture,en,-0.6163492798805237,Q1503167
