id,author_organization,end,entity_group,score,start,word
9964,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9965,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9966,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9967,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9968,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9969,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9970,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9971,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9972,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9973,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9974,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9975,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9976,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9977,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9978,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9979,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9980,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9981,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9982,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9983,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9984,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9985,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9987,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9988,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9989,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9990,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9991,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9992,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9993,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9994,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9995,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9996,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9997,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9998,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
9999,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10000,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10001,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10002,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10003,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10004,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10005,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10006,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10007,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10008,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10009,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10010,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10011,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10012,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10013,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10014,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10015,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10016,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10017,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10018,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10019,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10020,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10021,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10022,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10023,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10024,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10025,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10026,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10027,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10028,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10029,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10030,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10031,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10032,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10033,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10034,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10035,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10036,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10037,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10038,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10039,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10040,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10041,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10042,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10043,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10044,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10045,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10046,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10047,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10048,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10049,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10050,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10051,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10053,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10054,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10055,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10056,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10057,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10058,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10059,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10060,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10061,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10062,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10063,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10064,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10065,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10066,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10067,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10068,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10069,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10070,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10071,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10072,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10073,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10074,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10075,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10076,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10077,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10078,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10079,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10080,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10081,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10082,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10083,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10084,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10085,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10086,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10087,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10088,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10089,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10090,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10091,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10092,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10093,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10094,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10095,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10096,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10097,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10098,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10099,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10100,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10101,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10102,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10103,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10104,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10105,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10106,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10107,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10108,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10109,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10110,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10111,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10112,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10113,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10114,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10115,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10116,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10117,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10118,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10119,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10120,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10121,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10122,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10123,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10124,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10125,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10126,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10127,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10128,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10129,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10130,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10131,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10132,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10133,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10134,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10136,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10137,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10138,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10139,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10140,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10141,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10142,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10143,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10144,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10145,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10146,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10147,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10148,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10149,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10150,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10151,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10152,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10153,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10154,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10155,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10156,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10157,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10158,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10159,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10160,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10161,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10162,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10163,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10164,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10165,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10166,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10167,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10168,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10169,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10170,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10171,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10172,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10173,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10174,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10175,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10176,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10177,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10178,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10179,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10180,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10181,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10182,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10183,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10184,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10185,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10186,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10187,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10188,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10190,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10191,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10193,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10194,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10195,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10196,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10197,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10198,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10199,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10200,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10201,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10202,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10203,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10204,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10205,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10206,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10207,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10208,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10209,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10210,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10211,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10212,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10213,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10214,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10215,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10216,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10217,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10218,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10219,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10220,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10221,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10222,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10223,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10224,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10225,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10226,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10227,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10228,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10229,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10231,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10232,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10233,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10234,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10235,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10236,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10237,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10238,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10239,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10240,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10241,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10242,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10243,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10244,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10245,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10246,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10247,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10248,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10250,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10251,Fox News,8.0,ORG,0.9999936819076538,0.0,Fox News
10317,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10319,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10322,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10385,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10503,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10514,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10516,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10564,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10663,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10702,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10731,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10808,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10842,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10846,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10850,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
10888,The Times Editorial Board,25.0,ORG,0.9979418516159058,0.0,The Times Editorial Board
