id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
213,[START] Sebastian Hughes [END],16.0,PER,0.999993085861206,0.0,Sebastian Hughes,List of New York City Ballet dancers,en,-0.5146746039390564,Q6591901
214,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
215,[START] Ailan Evans [END],11.0,PER,0.9999793171882628,0.0,Ailan Evans,"Эванс, Майкл",ru,-1.8983222246170044,Q6830156
216,[START] David Krayden [END],13.0,PER,0.9999852180480956,0.0,David Krayden,ديفيد كرين,ar,-1.4658572673797607,Q335672
217,[START] Shelby Talcott [END],14.0,PER,0.999985933303833,0.0,Shelby Talcott,Shelby Tucker,en,-1.8440971374511719,Q7493422
218,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.8179187774658203,Q3118797
218,[START] Shakhzod Yuldoshboev [END],20.0,PER,0.9995293617248536,0.0,Shakhzod Yuldoshboev,Şəhzadə Bəyazid,az,-2.5902903079986572,Q2606870
219,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.321234107017517,Q2493543
220,[START] Elizabeth Louise [END],16.0,PER,0.9999743103981018,0.0,Elizabeth Louise,Elizabeth Louise of Braganza,en,-0.9016234874725342,Q2550280
221,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3212339878082275,Q2493543
222,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.85641610622406,Q913310
223,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
224,[START] Thomas Catenacci [END],16.0,PER,0.999991774559021,0.0,Thomas Catenacci,トーマス・ダニエルソン,ja,-2.0449178218841553,Q7788845
225,[START] Sebastian Hughes [END],16.0,PER,0.999993085861206,0.0,Sebastian Hughes,List of New York City Ballet dancers,en,-0.514674723148346,Q6591901
226,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.8179188966751099,Q3118797
227,[START] Dylan Housman [END],13.0,PER,0.999993622303009,0.0,Dylan Housman,ディラン・マッケイ,ja,-2.135953903198242,Q117590
228,[START] Nicole Silverio [END],15.0,PER,0.9999778866767884,0.0,Nicole Silverio,ニコール・リッチー,ja,-2.3590826988220215,Q232495
229,[START] Abbi Clifton [END],12.0,PER,0.9999702572822572,0.0,Abbi Clifton,アビー・ウィンザー,ja,-2.267125129699707,Q11175342
230,[START] Shakhzod Yuldashbayev [END],21.0,PER,0.997592031955719,0.0,Shakhzod Yuldashbayev,Юлдашбаев,ru,-2.136427640914917,Q16722668
231,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3212339878082275,Q2493543
232,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.321234107017517,Q2493543
233,[START] Jorge Ventura [END],13.0,PER,0.9999855160713196,0.0,Jorge Ventura,"Вентура, Сантьяго",ru,-1.9997024536132812,Q367978
234,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564208269119263,Q3106793
235,[START] Thomas Catenacci [END],16.0,PER,0.999991774559021,0.0,Thomas Catenacci,トーマス・ダニエルソン,ja,-2.0449178218841553,Q7788845
236,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568991422653198,Q913310
237,[START] Dylan Housman [END],13.0,PER,0.999993622303009,0.0,Dylan Housman,ディラン・マッケイ,ja,-2.135953903198242,Q117590
238,[START] Nicole Silverio [END],15.0,PER,0.9999778866767884,0.0,Nicole Silverio,ニコール・リッチー,ja,-2.3589835166931152,Q232495
239,[START] Samantha Renck [END],14.0,PER,0.9999895691871644,0.0,Samantha Renck,List of New York City Ballet dancers,en,-0.31590771675109863,Q6591901
240,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
241,[START] Michael Ginsberg [END],16.0,PER,0.9999954700469972,0.0,Michael Ginsberg,Michael Ginsberg,fr,-0.5267413258552551,Q3023557
242,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
243,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
244,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
245,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.817919135093689,Q3118797
246,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
247,[START] Mary Rooke [END],10.0,PER,0.9999873042106628,0.0,Mary Rooke,Mary Rooke,en,-0.15480461716651917,Q4983566
248,[START] Dylan Housman [END],13.0,PER,0.999993622303009,0.0,Dylan Housman,ディラン・マッケイ,ja,-2.135953903198242,Q117590
249,[START] Thomas Catenacci [END],16.0,PER,0.999991774559021,0.0,Thomas Catenacci,トーマス・ダニエルソン,ja,-2.0449178218841553,Q7788845
250,[START] Andrew Trunsky [END],14.0,PER,0.9999715089797974,0.0,Andrew Trunsky,アンドリュー・スティーヴンソン,ja,-1.8487579822540283,Q344157
251,[START] Dylan Housman [END],13.0,PER,0.999993622303009,0.0,Dylan Housman,ディラン・マッケイ,ja,-2.135953426361084,Q117590
252,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
253,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
254,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
255,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
256,[START] Anders Hagstrom [END],15.0,PER,0.999979555606842,0.0,Anders Hagstrom,Anders Hagström,fi,-0.4408060610294342,Q11851312
257,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
258,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
259,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564208269119263,Q3106793
260,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
261,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
262,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
263,[START] Anders Hagstrom [END],15.0,PER,0.999979555606842,0.0,Anders Hagstrom,Anders Hagström,fi,-0.4408060312271118,Q11851312
264,[START] Rep. Chip Roy [END],13.0,PER,0.8815517425537109,3.0,. Chip Roy,Chip Roy,en,-0.08321879804134369,Q58333615
265,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
266,[START] Brandon Gillespie [END],17.0,PER,0.9999924898147584,0.0,Brandon Gillespie,"Гиллеспи, Мэттью",ru,-1.3846731185913086,Q6790558
267,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
268,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
269,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
270,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564207077026367,Q3106793
271,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.656420350074768,Q3106793
272,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
273,[START] Anders Hagstrom [END],15.0,PER,0.999979555606842,0.0,Anders Hagstrom,Anders Hagström,fi,-0.4408060312271118,Q11851312
274,[START] Anders Hagstrom [END],15.0,PER,0.999979555606842,0.0,Anders Hagstrom,Anders Hagström,fi,-0.44080600142478943,Q11851312
275,[START] Sebastian Hughes [END],16.0,PER,0.999993085861206,0.0,Sebastian Hughes,List of New York City Ballet dancers,en,-0.514674723148346,Q6591901
276,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
277,[START] Kendall Tietz [END],13.0,PER,0.9999741911888124,0.0,Kendall Tietz,ケンダル,ja,-2.0377821922302246,Q994575
278,[START] Nicole Silverio [END],15.0,PER,0.9999778866767884,0.0,Nicole Silverio,ニコール・リッチー,ja,-2.3589835166931152,Q232495
279,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
280,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.817919135093689,Q3118797
281,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
282,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
283,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
284,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
285,[START] Harry Wilmerding [END],16.0,PER,0.999990940093994,0.0,Harry Wilmerding,ハリー・ウィルソン (1997年生のサッカー選手),ja,-2.438591480255127,Q2476368
286,[START] Jorge Ventura [END],13.0,PER,0.9999855160713196,0.0,Jorge Ventura,"Вентура, Сантьяго",ru,-1.9997026920318604,Q367978
287,[START] Matthew Brooks [END],14.0,PER,0.9999913573265076,0.0,Matthew Brooks,List of The Apprentice candidates (British series 6),en,-0.5814521312713623,Q6599452
288,[START] Nicole Silverio [END],15.0,PER,0.9999778866767884,0.0,Nicole Silverio,ニコール・リッチー,ja,-2.3589835166931152,Q232495
289,[START] Andrew Trunsky [END],14.0,PER,0.9999715089797974,0.0,Andrew Trunsky,アンドリュー・スティーヴンソン,ja,-1.8487582206726074,Q344157
290,[START] Bradley Devlin [END],14.0,PER,0.9999954700469972,0.0,Bradley Devlin,ブラッドリー・ジェームズ,ja,-2.076430320739746,Q362224
291,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
292,[START] Virginia Kruta [END],14.0,PER,0.9999702572822572,0.0,Virginia Kruta,فيرجينيا (توضيح),ar,-1.657807469367981,Q28964256
293,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
294,[START] Sebastian Hughes [END],16.0,PER,0.999993085861206,0.0,Sebastian Hughes,List of New York City Ballet dancers,en,-0.5146749019622803,Q6591901
295,[START] Kendall Tietz [END],13.0,PER,0.9999741911888124,0.0,Kendall Tietz,ケンダル,ja,-2.0377821922302246,Q994575
296,[START] Diana Glebova [END],13.0,PER,0.9999844431877136,0.0,Diana Glebova,Диана (певица),ru,-0.9870447516441345,Q4316800
297,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
298,[START] Brandon Gillespie [END],17.0,PER,0.9999924898147584,0.0,Brandon Gillespie,"Гиллеспи, Мэттью",ru,-1.3846732378005981,Q6790558
299,[START] Jorge Ventura [END],13.0,PER,0.9999855160713196,0.0,Jorge Ventura,"Вентура, Сантьяго",ru,-1.9997026920318604,Q367978
300,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
301,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
302,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
303,[START] David Krayden [END],13.0,PER,0.9999852180480956,0.0,David Krayden,ديفيد كرين,ar,-1.4658575057983398,Q335672
304,[START] Marlo Safi [END],10.0,PER,0.9999894499778748,0.0,Marlo Safi,Marlo,en,-1.4328058958053589,Q15834110
305,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
306,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
307,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
308,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
309,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
310,[START] Virginia Kruta [END],14.0,PER,0.9999702572822572,0.0,Virginia Kruta,فيرجينيا (توضيح),ar,-1.657807469367981,Q28964256
311,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
312,[START] Michael Ginsberg [END],16.0,PER,0.9999954700469972,0.0,Michael Ginsberg,Michael Ginsberg,fr,-0.5267412066459656,Q3023557
313,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564209461212158,Q3106793
314,[START] Marlo Safi [END],10.0,PER,0.9999894499778748,0.0,Marlo Safi,Marlo,en,-1.4328058958053589,Q15834110
315,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
316,[START] David Krayden [END],13.0,PER,0.9999852180480956,0.0,David Krayden,ديفيد كرين,ar,-1.4658572673797607,Q335672
317,[START] Matthew Brooks [END],14.0,PER,0.9999913573265076,0.0,Matthew Brooks,List of The Apprentice candidates (British series 6),en,-0.5814521312713623,Q6599452
318,[START] Shakhzod Yuldashbayev [END],21.0,PER,0.997592031955719,0.0,Shakhzod Yuldashbayev,Юлдашбаев,ru,-2.136427640914917,Q16722668
319,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564918756484985,Q3106793
320,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3212336301803589,Q2493543
321,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3212339878082275,Q2493543
322,[START] Shelby Talcott [END],14.0,PER,0.999985933303833,0.0,Shelby Talcott,Shelby Tucker,en,-1.84384024143219,Q7493422
323,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
324,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
325,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
326,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.656420350074768,Q3106793
327,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
328,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
329,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
330,[START] Kyle Reynolds [END],13.0,PER,0.9999935030937196,0.0,Kyle Reynolds,凱爾·貝克曼,zh,-2.5047335624694824,Q1763892
331,[START] Michael Ginsberg [END],16.0,PER,0.9999954700469972,0.0,Michael Ginsberg,Michael Ginsberg,fr,-0.5267413258552551,Q3023557
332,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
333,[START] Michael Ginsberg [END],16.0,PER,0.9999954700469972,0.0,Michael Ginsberg,Michael Ginsberg,fr,-0.5267412066459656,Q3023557
334,[START] Jennie Taer [END],11.0,PER,0.9999772310256958,0.0,Jennie Taer,جيني تايلر,ar,-1.6564208269119263,Q3106793
335,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.817919135093689,Q3118797
336,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.8179188966751099,Q3118797
337,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
338,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
339,[START] Andrew Kerr [END],11.0,PER,0.9999920725822448,0.0,Andrew Kerr,Andrew Kerr,en,-0.22062043845653534,Q4757605
340,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
341,[START] Virginia Kruta [END],14.0,PER,0.9999702572822572,0.0,Virginia Kruta,فيرجينيا (توضيح),ar,-1.6578078269958496,Q28964256
342,[START] Elizabeth Louise [END],16.0,PER,0.9999743103981018,0.0,Elizabeth Louise,Elizabeth Louise of Braganza,en,-0.9015116095542908,Q2550280
343,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218166828155518,Q2493543
344,[START] Brandon Gillespie [END],17.0,PER,0.9999924898147584,0.0,Brandon Gillespie,"Гиллеспи, Мэттью",ru,-1.3846731185913086,Q6790558
345,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218162059783936,Q2493543
346,[START] Juan Mendoza Diaz [END],17.0,PER,0.9999799728393556,0.0,Juan Mendoza Diaz,Juan Mendoza,es,-0.8901014924049377,Q1710688
347,[START] Cameron Kerkes [END],14.0,PER,0.9999911785125732,0.0,Cameron Kerkes,List of The Apprentice candidates (British series 6),en,-0.5785481333732605,Q6599452
348,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
349,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.817919135093689,Q3118797
350,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
351,[START] Virginia Kruta [END],14.0,PER,0.9999702572822572,0.0,Virginia Kruta,فيرجينيا (توضيح),ar,-1.6578078269958496,Q28964256
352,[START] Henry Rodgers [END],13.0,PER,0.999992847442627,0.0,Henry Rodgers,Henry H. Rogers,en,-1.8179187774658203,Q3118797
353,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.321234107017517,Q2493543
354,[START] Shakhzod Yuldashbayev [END],21.0,PER,0.997592031955719,0.0,Shakhzod Yuldashbayev,Юлдашбаев,ru,-2.136427402496338,Q16722668
355,[START] Nicole Silverio [END],15.0,PER,0.9999778866767884,0.0,Nicole Silverio,ニコール・リッチー,ja,-2.3590826988220215,Q232495
356,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3212339878082275,Q2493543
357,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.321234107017517,Q2493543
358,[START] Alex Asgari [END],11.0,PER,0.9999887347221376,0.0,Alex Asgari,アレクサンドル・アジャ,ja,-2.1490087509155273,Q528132
359,[START] Dylan Housman [END],13.0,PER,0.999993622303009,0.0,Dylan Housman,ディラン・マッケイ,ja,-2.135953664779663,Q117590
360,[START] Shelby Talcott [END],14.0,PER,0.999985933303833,0.0,Shelby Talcott,Shelby Tucker,en,-1.8440968990325928,Q7493422
361,[START] David Krayden [END],13.0,PER,0.9999852180480956,0.0,David Krayden,ديفيد كرين,ar,-1.4658572673797607,Q335672
362,[START] Jordan Lancaster [END],16.0,PER,0.9970276355743408,0.0,Jordan Lancaster,ジョーダン・ロマノ,ja,-2.3689417839050293,Q28911799
363,[START] Brianna Lyman [END],13.0,PER,0.999989688396454,0.0,Brianna Lyman,ブリアナ,ja,-1.8568992614746094,Q913310
364,[START] Kaylee Greenlee [END],15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee,Kaylee,en,-1.3218165636062622,Q2493543
