id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
2662,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.1329467296600342,Q211013
2663,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.1329463720321655,Q211013
2664,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.132946252822876,Q211013
2665,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.132946252822876,Q211013
2666,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.1329463720321655,Q211013
2667,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.1329467296600342,Q211013
2668,[START] Hannity Staff [END],,,,,,Hannibal Lecter,en,-1.1329463720321655,Q211013
2980,[START] Axios [END],5.0,ORG,0.9999938011169434,0.0,Axios,Vardar,en,-0.48361286520957947,Q189596
3021,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3241,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571586906909943,Q255700
3270,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571539223194122,Q255700
3271,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.1857159435749054,Q255700
3275,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3295,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3479,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571586906909943,Q255700
3482,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571539223194122,Q255700
3553,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.1857159435749054,Q255700
3585,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3649,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3653,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571586906909943,Q255700
3669,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571539223194122,Q255700
3703,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.1857159435749054,Q255700
3706,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3749,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571577966213226,Q255700
3755,[START] Washington Examiner [END],19.0,ORG,0.9999918937683104,0.0,Washington Examiner,The Washington Examiner,en,-0.18571586906909943,Q255700
3785,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3786,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3787,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3788,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3789,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3790,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3791,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3792,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3793,[START] Prism [END],4.0,ORG,0.5024074912071228,0.0,Pris,Prism (band),en,-0.23109611868858337,Q25056015
3794,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3795,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3796,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3797,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3798,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3799,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3800,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3801,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3802,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3803,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3804,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3805,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3806,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3807,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3808,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3809,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3810,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3811,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3812,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3813,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3814,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3815,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3816,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3817,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3818,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3819,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3820,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3821,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3822,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3823,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3824,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3825,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3826,[START] Common Dreams [END],,,,,,Common Dreams,en,-0.17729921638965607,Q5153336
3827,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3828,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3829,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3830,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3831,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3832,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3833,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3834,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3835,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3836,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3837,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3838,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3839,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3840,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3841,[START] Labor Notes [END],,,,,,Labor Notes (organization),en,-0.1793024092912674,Q6467176
3842,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3843,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3844,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3845,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3846,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3847,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3848,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3849,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3850,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3851,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3852,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3853,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3854,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3855,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3856,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3857,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3858,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3859,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3860,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3861,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3862,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3863,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3864,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3865,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3866,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3867,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3868,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3869,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3870,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3871,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3872,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3873,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3874,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3875,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3876,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3877,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3878,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3879,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3880,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3881,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3882,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3883,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3884,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3885,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3886,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3887,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3888,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3889,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3890,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3891,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3892,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3893,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3894,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3895,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3896,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3897,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3898,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3899,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3900,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3901,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3902,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3903,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3904,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3905,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3906,[START] Common Dreams [END],,,,,,Common Dreams,en,-0.17729921638965607,Q5153336
3907,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3908,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3909,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3910,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3911,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3912,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3913,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3914,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3915,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3916,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3917,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3918,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3919,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3920,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3921,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3922,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3923,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3924,[START] Prism [END],4.0,ORG,0.5024074912071228,0.0,Pris,Prism (band),en,-0.23109623789787292,Q25056015
3925,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3926,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3927,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3928,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3929,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3930,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3931,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3932,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3933,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3934,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3935,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3936,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300936162471771,Q3304315
3937,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3938,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.4300938546657562,Q3304315
3939,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
3940,[START] Truthout [END],8.0,ORG,0.9999793171882628,0.0,Truthout,Truthout,en,-0.43009379506111145,Q3304315
